,Value
0,0.7400000000000003
1,0.7300000000000003
2,0.7100000000000003
3,0.7600000000000003
4,0.7700000000000004
5,0.7800000000000004
6,0.7800000000000004
7,0.7800000000000004
8,0.8000000000000004
9,0.8000000000000004
10,0.8000000000000004
11,0.7900000000000004
12,0.7900000000000004
13,0.7900000000000004
14,0.8000000000000004
15,0.7900000000000004
16,0.7900000000000004
17,0.7900000000000004
18,0.7900000000000004
19,0.7900000000000004
20,0.8000000000000004
21,0.8000000000000004
22,0.8000000000000004
23,0.7800000000000004
24,0.7600000000000003
25,0.7700000000000004
26,0.7700000000000004
27,0.7800000000000004
28,0.7900000000000004
29,0.7800000000000004
30,0.7900000000000004
31,0.8000000000000004
32,0.8000000000000004
33,0.8000000000000004
34,0.8100000000000004
35,0.8000000000000004
36,0.8100000000000004
37,0.8000000000000004
38,0.8000000000000004
39,0.8100000000000004
40,0.7800000000000004
41,0.7900000000000004
42,0.7400000000000003
43,0.7400000000000003
44,0.7900000000000004
45,0.8000000000000004
46,0.8100000000000004
47,0.8000000000000004
48,0.8100000000000004
49,0.8000000000000004
50,0.8100000000000004
51,0.8200000000000004
52,0.8400000000000004
53,0.8500000000000004
54,0.8700000000000004
55,0.8900000000000005
56,0.8800000000000004
57,0.8600000000000004
58,0.8500000000000004
59,0.8400000000000004
60,0.8400000000000004
61,0.8400000000000004
62,0.8400000000000004
63,0.8500000000000004
64,0.8700000000000004
65,0.8200000000000004
66,0.8200000000000004
67,0.8300000000000004
68,0.8100000000000004
69,0.8100000000000004
70,0.8000000000000004
71,0.8100000000000004
72,0.8200000000000004
73,0.8200000000000004
74,0.8100000000000004
75,0.8000000000000004
76,0.8000000000000004
77,0.7900000000000004
78,0.7900000000000004
79,0.7900000000000004
80,0.7700000000000004
81,0.7400000000000003
82,0.7300000000000003
83,0.7200000000000003
84,0.7400000000000003
85,0.6900000000000003
86,0.7000000000000003
87,0.7000000000000003
88,0.7000000000000003
89,0.6900000000000003
90,0.7100000000000003
91,0.6900000000000003
92,0.6900000000000003
93,0.6900000000000003
94,0.7000000000000003
95,0.6500000000000002
96,0.6600000000000003
97,0.6600000000000003
98,0.6800000000000003
99,0.6900000000000003
100,0.6800000000000003
101,0.6700000000000003
102,0.6300000000000002
103,0.6000000000000002
104,0.6000000000000002
105,0.6200000000000002
106,0.6400000000000002
107,0.6500000000000002
108,0.6300000000000002
109,0.6400000000000002
110,0.6400000000000002
111,0.6500000000000002
112,0.6500000000000002
113,0.6800000000000003
114,0.6400000000000002
115,0.6300000000000002
116,0.6100000000000002
117,0.6200000000000002
118,0.6200000000000002
119,0.6200000000000002
120,0.6400000000000002
121,0.6300000000000002
122,0.6500000000000002
123,0.6700000000000003
124,0.6600000000000003
125,0.6500000000000002
126,0.6700000000000003
127,0.6600000000000003
128,0.6700000000000003
129,0.6700000000000003
130,0.6700000000000003
131,0.6600000000000003
132,0.6600000000000003
133,0.6800000000000003
134,0.6800000000000003
135,0.7000000000000003
136,0.6900000000000003
137,0.7000000000000003
138,0.6900000000000003
139,0.6900000000000003
140,0.6900000000000003
141,0.6900000000000003
142,0.6900000000000003
143,0.7000000000000003
144,0.7200000000000003
145,0.7300000000000003
146,0.7400000000000003
147,0.7400000000000003
148,0.7400000000000003
149,0.7200000000000003
150,0.7300000000000003
151,0.7300000000000003
152,0.7200000000000003
153,0.7200000000000003
154,0.7300000000000003
155,0.7300000000000003
156,0.7500000000000003
157,0.7500000000000003
158,0.7500000000000003
159,0.7500000000000003
160,0.7700000000000004
161,0.7700000000000004
162,0.7700000000000004
163,0.7700000000000004
164,0.7700000000000004
165,0.7700000000000004
166,0.7700000000000004
167,0.7800000000000004
168,0.7800000000000004
169,0.7800000000000004
170,0.7800000000000004
171,0.7700000000000004
172,0.7700000000000004
173,0.7800000000000004
174,0.7900000000000004
175,0.7800000000000004
176,0.7800000000000004
177,0.7900000000000004
178,0.7800000000000004
179,0.7700000000000004
180,0.7700000000000004
181,0.7800000000000004
182,0.7800000000000004
183,0.7900000000000004
184,0.7900000000000004
185,0.7900000000000004
186,0.8000000000000004
187,0.8000000000000004
188,0.8000000000000004
189,0.8000000000000004
190,0.8000000000000004
191,0.8000000000000004
192,0.7900000000000004
193,0.8000000000000004
194,0.8000000000000004
195,0.8000000000000004
196,0.8100000000000004
197,0.7800000000000004
198,0.7800000000000004
199,0.7900000000000004
200,0.7900000000000004
201,0.7900000000000004
202,0.7800000000000004
203,0.7900000000000004
204,0.7500000000000003
205,0.7100000000000003
206,0.7100000000000003
207,0.7100000000000003
208,0.7600000000000003
209,0.7700000000000004
210,0.7500000000000003
211,0.7600000000000003
212,0.7500000000000003
213,0.7600000000000003
214,0.7700000000000004
215,0.7500000000000003
216,0.7400000000000003
217,0.7400000000000003
218,0.7300000000000003
219,0.7400000000000003
220,0.7400000000000003
221,0.7400000000000003
222,0.7200000000000003
223,0.7200000000000003
224,0.7400000000000003
225,0.7400000000000003
226,0.7400000000000003
227,0.7400000000000003
228,0.7200000000000003
229,0.7400000000000003
230,0.7400000000000003
231,0.7300000000000003
232,0.7400000000000003
233,0.7700000000000004
234,0.7500000000000003
235,0.7500000000000003
236,0.7600000000000003
237,0.7600000000000003
238,0.7700000000000004
239,0.7400000000000003
240,0.7300000000000003
241,0.7400000000000003
242,0.7200000000000003
243,0.7900000000000004
244,0.8300000000000004
245,0.8300000000000004
246,0.7700000000000004
247,0.7500000000000003
248,0.7300000000000003
249,0.7500000000000003
250,0.7500000000000003
251,0.7500000000000003
252,0.7500000000000003
253,0.7100000000000003
254,0.7400000000000003
255,0.7400000000000003
256,0.7300000000000003
257,0.7100000000000003
258,0.6900000000000003
259,0.7000000000000003
260,0.7000000000000003
261,0.6900000000000003
262,0.6900000000000003
263,0.6900000000000003
264,0.6800000000000003
265,0.6800000000000003
266,0.6800000000000003
267,0.6800000000000003
268,0.6900000000000003
269,0.6900000000000003
270,0.6800000000000003
271,0.6800000000000003
272,0.6900000000000003
273,0.6800000000000003
274,0.6700000000000003
275,0.6700000000000003
276,0.6700000000000003
277,0.6700000000000003
278,0.6700000000000003
279,0.6700000000000003
280,0.6600000000000003
281,0.6600000000000003
282,0.6600000000000003
283,0.6500000000000002
284,0.6500000000000002
285,0.6500000000000002
286,0.6500000000000002
287,0.6400000000000002
288,0.6400000000000002
289,0.6500000000000002
290,0.6600000000000003
291,0.6600000000000003
292,0.6500000000000002
293,0.6500000000000002
294,0.6600000000000003
295,0.6900000000000003
296,0.6800000000000003
297,0.7200000000000003
298,0.7300000000000003
299,0.7100000000000003
300,0.6900000000000003
301,0.7100000000000003
302,0.7400000000000003
303,0.7600000000000003
304,0.7100000000000003
305,0.7100000000000003
306,0.7100000000000003
307,0.7100000000000003
308,0.6800000000000003
309,0.8000000000000004
310,0.8000000000000004
311,0.8000000000000004
312,0.8000000000000004
313,0.8000000000000004
314,0.8000000000000004
315,0.8000000000000004
316,0.8000000000000004
317,0.8000000000000004
318,0.7900000000000004
319,0.7900000000000004
320,0.7500000000000003
321,0.7300000000000003
322,0.8400000000000004
323,0.8300000000000004
324,0.8700000000000004
325,0.8300000000000004
326,0.8300000000000004
327,0.7800000000000004
328,0.7300000000000003
329,0.6400000000000002
330,0.6400000000000002
331,0.7000000000000003
332,0.7000000000000003
333,0.7800000000000004
334,0.8200000000000004
335,0.9100000000000005
336,0.9400000000000005
337,0.8100000000000004
338,0.7000000000000003
339,0.7200000000000003
340,0.7200000000000003
341,0.6900000000000003
342,0.7200000000000003
343,0.6800000000000003
344,0.6900000000000003
345,0.6600000000000003
346,0.6800000000000003
347,0.6800000000000003
348,0.6500000000000002
349,0.6700000000000003
350,0.6400000000000002
351,0.6600000000000003
352,0.6600000000000003
353,0.6900000000000003
354,0.6900000000000003
355,0.6400000000000002
356,0.6400000000000002
357,0.6400000000000002
358,0.5800000000000002
359,0.5800000000000002
360,0.5400000000000001
361,0.5200000000000001
362,0.6100000000000002
363,0.6500000000000002
364,0.5400000000000001
365,0.5300000000000001
366,0.5100000000000001
367,0.5200000000000001
368,0.5200000000000001
369,0.5100000000000001
370,0.5200000000000001
371,0.5000000000000001
372,0.5700000000000002
373,0.5600000000000002
374,0.5400000000000001
375,0.5400000000000001
376,0.5200000000000001
377,0.5100000000000001
378,0.5900000000000002
379,0.5700000000000002
380,0.4900000000000001
381,0.5100000000000001
382,0.5500000000000002
383,0.5600000000000002
384,0.5800000000000002
