,Value
0,0.7400000000000001
1,0.7300000000000001
2,0.7200000000000001
3,0.7600000000000001
4,0.7700000000000001
5,0.7800000000000001
6,0.7800000000000001
7,0.7800000000000001
8,0.8000000000000002
9,0.8000000000000002
10,0.8000000000000002
11,0.7900000000000001
12,0.7900000000000001
13,0.7900000000000001
14,0.8000000000000002
15,0.7900000000000001
16,0.7900000000000001
17,0.7900000000000001
18,0.7900000000000001
19,0.7900000000000001
20,0.8000000000000002
21,0.8000000000000002
22,0.8000000000000002
23,0.7800000000000001
24,0.7600000000000001
25,0.7700000000000001
26,0.7700000000000001
27,0.7800000000000001
28,0.7900000000000001
29,0.7800000000000001
30,0.7900000000000001
31,0.8000000000000002
32,0.8000000000000002
33,0.8000000000000002
34,0.8100000000000002
35,0.8000000000000002
36,0.8100000000000002
37,0.8000000000000002
38,0.8000000000000002
39,0.8100000000000002
40,0.7800000000000001
41,0.7900000000000001
42,0.7400000000000001
43,0.7400000000000001
44,0.7900000000000001
45,0.8000000000000002
46,0.8100000000000002
47,0.8000000000000002
48,0.8100000000000002
49,0.8000000000000002
50,0.8100000000000002
51,0.8200000000000002
52,0.8400000000000002
53,0.8500000000000002
54,0.8700000000000002
55,0.8900000000000002
56,0.8800000000000002
57,0.8600000000000002
58,0.8500000000000002
59,0.8400000000000002
60,0.8400000000000002
61,0.8400000000000002
62,0.8400000000000002
63,0.8500000000000002
64,0.8700000000000002
65,0.8200000000000002
66,0.8200000000000002
67,0.8300000000000002
68,0.8100000000000002
69,0.8100000000000002
70,0.8000000000000002
71,0.8100000000000002
72,0.8200000000000002
73,0.8200000000000002
74,0.8100000000000002
75,0.8000000000000002
76,0.8000000000000002
77,0.7900000000000001
78,0.7900000000000001
79,0.7900000000000001
80,0.7700000000000001
81,0.7400000000000001
82,0.7300000000000001
83,0.7200000000000001
84,0.7400000000000001
85,0.6900000000000001
86,0.7000000000000001
87,0.7000000000000001
88,0.7000000000000001
89,0.6900000000000001
90,0.7100000000000001
91,0.6900000000000001
92,0.6900000000000001
93,0.6900000000000001
94,0.7000000000000001
95,0.65
96,0.66
97,0.66
98,0.68
99,0.6900000000000001
100,0.7100000000000001
101,0.67
102,0.64
103,0.62
104,0.61
105,0.62
106,0.64
107,0.65
108,0.63
109,0.64
110,0.64
111,0.65
112,0.65
113,0.68
114,0.64
115,0.64
116,0.62
117,0.62
118,0.62
119,0.64
120,0.66
121,0.67
122,0.68
123,0.67
124,0.67
125,0.67
126,0.67
127,0.67
128,0.68
129,0.68
130,0.67
131,0.67
132,0.66
133,0.6900000000000001
134,0.68
135,0.7000000000000001
136,0.6900000000000001
137,0.7000000000000001
138,0.6900000000000001
139,0.6900000000000001
140,0.6900000000000001
141,0.6900000000000001
142,0.6900000000000001
143,0.7000000000000001
144,0.7200000000000001
145,0.7300000000000001
146,0.7400000000000001
147,0.7400000000000001
148,0.7400000000000001
149,0.7200000000000001
150,0.7300000000000001
151,0.7300000000000001
152,0.7200000000000001
153,0.7200000000000001
154,0.7300000000000001
155,0.7300000000000001
156,0.7500000000000001
157,0.7500000000000001
158,0.7500000000000001
159,0.7500000000000001
160,0.7700000000000001
161,0.7700000000000001
162,0.7700000000000001
163,0.7700000000000001
164,0.7700000000000001
165,0.7700000000000001
166,0.7700000000000001
167,0.7800000000000001
168,0.7800000000000001
169,0.7800000000000001
170,0.7800000000000001
171,0.7700000000000001
172,0.7700000000000001
173,0.7800000000000001
174,0.7900000000000001
175,0.7800000000000001
176,0.7800000000000001
177,0.7900000000000001
178,0.7800000000000001
179,0.7700000000000001
180,0.7700000000000001
181,0.7800000000000001
182,0.7800000000000001
183,0.7900000000000001
184,0.7900000000000001
185,0.7900000000000001
186,0.8000000000000002
187,0.8000000000000002
188,0.8000000000000002
189,0.8000000000000002
190,0.8000000000000002
191,0.8000000000000002
192,0.7900000000000001
193,0.8000000000000002
194,0.8000000000000002
195,0.8000000000000002
196,0.8100000000000002
197,0.7800000000000001
198,0.7800000000000001
199,0.7900000000000001
200,0.7900000000000001
201,0.7900000000000001
202,0.7800000000000001
203,0.7900000000000001
204,0.7500000000000001
205,0.7500000000000001
206,0.7500000000000001
207,0.7500000000000001
208,0.7600000000000001
209,0.7700000000000001
210,0.7500000000000001
211,0.7600000000000001
212,0.7600000000000001
213,0.7600000000000001
214,0.7700000000000001
215,0.7600000000000001
216,0.7500000000000001
217,0.7500000000000001
218,0.7600000000000001
219,0.7600000000000001
220,0.7600000000000001
221,0.7600000000000001
222,0.7600000000000001
223,0.7600000000000001
224,0.7600000000000001
225,0.7600000000000001
226,0.7600000000000001
227,0.7700000000000001
228,0.7600000000000001
229,0.7600000000000001
230,0.7600000000000001
231,0.7600000000000001
232,0.7700000000000001
233,0.7700000000000001
234,0.7500000000000001
235,0.7500000000000001
236,0.7600000000000001
237,0.7600000000000001
238,0.7700000000000001
239,0.7800000000000001
240,0.7700000000000001
241,0.7700000000000001
242,0.7700000000000001
243,0.7900000000000001
244,0.8300000000000002
245,0.8300000000000002
246,0.7800000000000001
247,0.7900000000000001
248,0.7700000000000001
249,0.7800000000000001
250,0.7900000000000001
251,0.7800000000000001
252,0.7900000000000001
253,0.7500000000000001
254,0.7800000000000001
255,0.7800000000000001
256,0.7700000000000001
257,0.7500000000000001
258,0.7400000000000001
259,0.7400000000000001
260,0.7400000000000001
261,0.7300000000000001
262,0.7300000000000001
263,0.7300000000000001
264,0.7200000000000001
265,0.7200000000000001
266,0.7200000000000001
267,0.7200000000000001
268,0.7300000000000001
269,0.7300000000000001
270,0.7200000000000001
271,0.7200000000000001
272,0.7300000000000001
273,0.7300000000000001
274,0.7200000000000001
275,0.7200000000000001
276,0.7100000000000001
277,0.7100000000000001
278,0.7100000000000001
279,0.7100000000000001
280,0.7100000000000001
281,0.7000000000000001
282,0.7000000000000001
283,0.7000000000000001
284,0.7000000000000001
285,0.6900000000000001
286,0.68
287,0.68
288,0.68
289,0.68
290,0.68
291,0.68
292,0.68
293,0.68
294,0.6900000000000001
295,0.6900000000000001
296,0.7000000000000001
297,0.7200000000000001
298,0.7300000000000001
299,0.7100000000000001
300,0.6900000000000001
301,0.7100000000000001
302,0.7400000000000001
303,0.7600000000000001
304,0.7100000000000001
305,0.7100000000000001
306,0.7100000000000001
307,0.7400000000000001
308,0.7200000000000001
309,0.8700000000000002
310,0.8600000000000002
311,0.8500000000000002
312,0.8300000000000002
313,0.8300000000000002
314,0.8400000000000002
315,0.8300000000000002
316,0.8600000000000002
317,0.8500000000000002
318,0.8000000000000002
319,0.8000000000000002
320,0.7500000000000001
321,0.7300000000000001
322,0.8400000000000002
323,0.8400000000000002
324,0.8700000000000002
325,0.8300000000000002
326,0.8300000000000002
327,0.7800000000000001
328,0.7300000000000001
329,0.68
330,0.68
331,0.7300000000000001
332,0.7100000000000001
333,0.7800000000000001
334,0.8800000000000002
335,0.9300000000000003
336,0.9700000000000003
337,0.8100000000000002
338,0.7000000000000001
339,0.7200000000000001
340,0.7200000000000001
341,0.6900000000000001
342,0.7200000000000001
343,0.68
344,0.6900000000000001
345,0.66
346,0.68
347,0.68
348,0.7000000000000001
349,0.6900000000000001
350,0.7100000000000001
351,0.7200000000000001
352,0.7300000000000001
353,0.7500000000000001
354,0.7500000000000001
355,0.64
356,0.64
357,0.64
358,0.6
359,0.6
360,0.6
361,0.6
362,0.61
363,0.65
364,0.6
365,0.6
366,0.6
367,0.6
368,0.6
369,0.6
370,0.6
371,0.6
372,0.6
373,0.6
374,0.6
375,0.6
376,0.6
377,0.6
378,0.6
379,0.6
380,0.6
381,0.6
382,0.6
383,0.6
384,0.6
385,0.6
386,0.6
387,0.64
388,0.63
389,0.64
390,0.7300000000000001
391,0.7300000000000001
392,0.7100000000000001
393,0.7100000000000001
394,0.7100000000000001
395,0.7100000000000001
396,0.68
397,0.68
398,0.67
399,0.66
400,0.66
401,0.64
402,0.62
403,0.61
404,0.61
405,0.61
406,0.62
407,0.6
408,0.61
409,0.6
410,0.6
411,0.62
412,0.62
413,0.62
414,0.61
415,0.61
416,0.61
417,0.61
418,0.61
419,0.61
420,0.6
421,0.6
422,0.6
423,0.6
424,0.6
425,0.6
426,0.6
427,0.61
428,0.61
429,0.61
430,0.6
431,0.6
432,0.6
433,0.6
434,0.6
435,0.6
436,0.6
437,0.6
438,0.6
439,0.6
440,0.6
441,0.6
442,0.6
443,0.6
444,0.6
445,0.6
446,0.6
447,0.6
448,0.6
449,0.6
450,0.6
451,0.6
452,0.6
453,0.6
454,0.6
455,0.6
456,0.6
457,0.6
458,0.6
459,0.6
460,0.6
461,0.6
462,0.6
463,0.6
464,0.6
465,0.6
466,0.6
467,0.6
468,0.6
469,0.6
470,0.6
471,0.6
472,0.6
473,0.6
474,0.6
475,0.6
476,0.6
477,0.6
478,0.6
479,0.6
480,0.6
481,0.6
482,0.6
483,0.6
484,0.6
485,0.6
486,0.6
487,0.6
488,0.6
489,0.6
490,0.6
491,0.6
492,0.6
493,0.6
494,0.6
495,0.6
496,0.6
497,0.6
498,0.6
499,0.6
500,0.6
501,0.6
502,0.6
503,0.6
504,0.6
505,0.6
506,0.6
507,0.6
508,0.6
509,0.6
510,0.6
511,0.6
512,0.6
513,0.6
514,0.6
515,0.6
516,0.6
517,0.6
518,0.6
519,0.6
520,0.6
521,0.6
522,0.6
523,0.6
