Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2023-08-24,0.41980870051733454,0.0898094254207733,-0.014962654855205463
2023-08-25,0.39888039926817065,0.0650586363546155,0.014532036698622517
2023-08-26,0.4018889109699213,0.09023079299725145,0.003972631408620345
2023-08-27,0.40470523000819725,0.08454036627337658,-0.0026622406081711135
2023-08-28,0.4095625933702358,0.07791431862613107,0.025004237600773922
2023-08-29,0.407891252332762,0.10432526878835136,0.014358124738637363
2023-08-30,0.46773343820003355,0.10000242419279792,-0.029793197145334325
2023-08-31,0.4045989953419813,0.05696435338964512,-0.060654014471357036
2023-09-01,0.36035609515182543,0.016210979396223513,-0.012655350822321764
2023-09-02,0.39506292897150175,0.0506480969919032,0.01082445664890749
2023-09-03,0.40548429276615394,0.07712841381052038,-9.431942527861882e-05
2023-09-04,0.40891206744992914,0.07250394898692769,-0.0019350024188025474
2023-09-05,0.4005566370392586,0.071591344036124,0.0008212172137151219
2023-09-06,0.40406933735961914,0.0746738637045814,0.002935429418075482
2023-09-07,0.4042437798681764,0.07775648926582002,0.004027478844771779
2023-09-08,0.42484910771301543,0.08015805394481723,-0.008690364112940224
2023-09-09,0.397253327587217,0.06858798552899881,-0.0023683909272155116
2023-09-10,0.405881313763949,0.07253353108508898,-0.02088987589790194
2023-09-11,0.40425181818738487,0.05402024034433839,-0.04049446036319309
2023-09-12,0.3800198150126697,0.029587586901303142,-4.3653099469683646e-05
2023-09-13,0.4276248107886218,0.06218241379896172,0.003887830212745921
2023-09-14,0.4239668275414399,0.07075185741670209,0.013863541135173726
2023-09-15,0.42242152797255805,0.08382055628487772,0.020288424018434018
2023-09-16,0.4143758385868761,0.09450179469659581,0.010558448770942312
2023-09-17,0.4091549495058526,0.08926782042364945,-0.026861104053667158
2023-09-18,0.4080569579961537,0.052540930452628976,0.00828564945066186
2023-09-19,0.417238893772403,0.07932803621782569,0.011610959776922598
2023-09-20,0.4269525524374469,0.08650773947031043,-0.003955306844856932
2023-09-21,0.40995129818724685,0.07359606486640913,-0.030876120052819776
2023-09-22,0.3893184926467992,0.04440469477996545,0.0013358786616217513
2023-09-23,0.40594095154046705,0.06862826469216943,0.0032814208628389346
2023-09-24,0.4069405720371577,0.07360168063122785,-0.010555827931545905
2023-09-25,0.39504092523397283,0.061605321478521935,0.018300281167340976
2023-09-26,0.40656208417347806,0.08806128617399112,-0.01235866438765779
2023-09-27,0.40322888196618223,0.06323690762233225,-0.00578215968466994
2023-09-28,0.41171826283907365,0.06559903089278496,0.020821858481526578
2023-09-29,0.4329088342731797,0.09157889951124343,0.0006454232528100808
2023-09-30,0.40878307945464876,0.077535300523349,0.006943595011169435
