,0,1,2,3,4,5,6,7
2023-07-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.9779428376925176,0.0,0.022057162307482496,0.0,0.0,0.0
2023-07-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.8862370510914369,0.0,0.0,0.0,0.0,0.0,0.0,0.11376294890856314
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-07-11,0.3999261781131031,0.0,0.0,0.0,0.0,0.0,0.0,0.6000738218868968
2023-07-12,0.0,0.0,0.33635440518506454,0.0,0.0,0.0,0.0,0.6636455948149355
2023-07-13,0.16832315645090729,0.0,0.028607805391281545,0.0,0.0,0.10417778002064702,0.09048625777794667,0.6084050003592175
2023-07-14,0.0,0.0,0.42629780450416677,0.0,0.0,0.0,0.0,0.5737021954958332
2023-07-15,0.0,0.7959815314199968,0.0,0.0,0.0,0.0,0.0,0.2040184685800031
2023-07-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.2936040154426885,0.0,0.0,0.0,0.7063959845573115,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.2723451820478959,0.0,0.0,0.0,0.0,0.7276548179521041
2023-07-22,0.15070065731756518,0.0,0.0,0.0,0.0,0.0,0.1191044014801035,0.7301949412023314
2023-07-23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-25,0.0,0.0,0.09550178577630562,0.0,0.0,0.0,0.0,0.9044982142236944
2023-07-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.18107281708644757,0.8189271829135524
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.05361793503979298,0.18243527272142918,0.7639467922387779
2023-07-29,0.0,0.0,0.07657982020910079,0.0,0.0,0.30527732785835016,0.0,0.6181428519325491
2023-07-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.6728463476831155,0.0,0.0,0.0,0.32715365231688454,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.4552939200905983,0.0,0.5447060799094017
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.970893857435974,0.029106142564025984,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-09,0.8270974271362245,0.0,0.0,0.0,0.0,0.17290257286377553,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.8667593369160932,0.0,0.13324066308390686,0.0,0.0
2023-08-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.2967062244279597,0.0,0.0,0.7032937755720403,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-25,0.0,0.0,0.20945891446064327,0.0,0.0,0.13294326798256803,0.0,0.6575978175567887
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-08-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.9588783850485718,0.041121614951428166
2023-09-04,0.22904212114107003,0.0,0.0,0.0,0.0,0.0,0.77095787885893,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.6780357015639391,0.0,0.0,0.32196429843606084,0.0
2023-09-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.46309810242172955,0.0,0.5369018975782704,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.5235923974167309,0.4764076025832692
2023-09-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.6144366327259788,0.0,0.3855633672740212
2023-09-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-04,0.0,0.0,0.0,0.2918390951172202,0.0,0.0,0.09626095811164734,0.6118999467711324
2023-10-05,0.0,0.0,0.0,0.0,0.0,0.3911107184303278,0.0,0.6088892815696721
2023-10-06,0.01237579947928854,0.0,0.0,0.0,0.0,0.10641968319178637,0.5240023710219006,0.35720214630702446
2023-10-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-10,0.727648229757564,0.0,0.0,0.0,0.0,0.0,0.0,0.272351770242436
2023-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-12,0.0,0.639793714887053,0.0,0.0,0.0,0.0,0.3602062851129469,0.0
2023-10-13,0.0,0.0,0.054059087764857315,0.0,0.0,0.15503846775132385,0.06270071380084333,0.7282017306829756
2023-10-14,0.0,0.5063416483129499,0.0,0.0,0.0,0.0,0.49365835168705013,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-10-16,0.0,0.0,0.0,0.0,0.0,0.12186156020181214,0.0,0.8781384397981878
2023-10-17,0.0,0.0,0.0,0.0,0.0,0.09220443052284781,0.21439168329346253,0.6934038861836896
2023-10-18,0.9763644776199315,0.0,0.0,0.0,0.0,0.0,0.0,0.023635522380068528
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.29254751151080527,0.7074524884891948
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.08270167503633791,0.0,0.917298324963662
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.6399154826638469,0.0,0.36008451733615304
2023-10-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0,0.20725706861546667,0.6332278955826285,0.1595150358019048
2023-10-24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-10-25,0.8713558517329791,0.0,0.0,0.0,0.0,0.12864414826702092,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0,0.8893529548314439,0.0,0.11064704516855607
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.08966646344117833,0.724160524188102,0.1861730123707197
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.4949821494066006,0.5050178505933994,0.0
2023-10-29,0.8759058321298159,0.0,0.0,0.0,0.0,0.0,0.04898998304119452,0.0751041848289896
2023-10-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0,0.40160470590802533,0.0,0.5983952940919747
2023-11-03,0.0,0.0,0.0,0.36769333310579716,0.0,0.5173461007250998,0.0,0.11496056616910315
2023-11-04,0.0,0.0,0.0,0.7626507657047723,0.0,0.0,0.0,0.23734923429522767
2023-11-05,0.0,0.0,0.0,0.7032570078303303,0.0,0.2967429921696697,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.8183297798292458,0.0,0.18167022017075413,0.0,0.0
2023-11-07,0.0,0.7467984730629061,0.0,0.0,0.0,0.0,0.25320152693709386,0.0
2023-11-08,0.3174166886322203,0.0,0.0,0.0,0.0,0.0,0.19319153159551342,0.4893917797722663
2023-11-09,0.6868659944016379,0.0,0.0,0.0,0.0,0.0,0.027618276431877874,0.28551572916648427
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0,0.9800512842323005,0.019948715767699608,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.7064720550491369,0.0,0.08318642450493038,0.21034152044593268
2023-11-13,0.0,0.0,0.0,0.463381610302653,0.0,0.20539065724136377,0.33122773245598336,0.0
2023-11-14,0.37381531062158013,0.0,0.0,0.4054828631280068,0.0,0.22070182625041315,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.9170630713088743,0.08293692869112569,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.3705788759271112,0.0,0.5541048685213602,0.0,0.07531625555152853
2023-11-18,0.0,0.5702283446017506,0.0,0.0,0.0,0.325728483009094,0.10404317238915535,0.0
2023-11-19,0.0,0.0,0.0,0.2776891047122128,0.0,0.0,0.7223108952877871,0.0
2023-11-20,0.324003580232897,0.0,0.0,0.0,0.0,0.458840866731357,0.21715555303574605,0.0
2023-11-21,0.17203211036497118,0.0,0.0,0.16724640289294124,0.0,0.36467912815158315,0.29604235859050454,0.0
2023-11-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.5046823088459125,0.0,0.0,0.49531769115408747,0.0
2023-11-24,0.5826413644336147,0.0,0.0,0.0,0.0,0.4173586355663854,0.0,0.0
2023-11-25,0.045665556713561,0.0,0.0,0.8821835637977777,0.0,0.07215087948866136,0.0,0.0
2023-11-26,0.8504512282133183,0.0,0.0,0.0,0.0,0.0,0.14954877178668172,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0,0.11679770414382357,0.8832022958561764,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.3310841809819486,0.6689158190180515,0.0
2023-11-29,0.03704586334755034,0.0,0.0,0.0,0.0,0.13144940827047574,0.8315047283819739,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.3871229538597771,0.612877046140223
2023-12-01,0.0,0.0346538481382945,0.0,0.0,0.0,0.0,0.8006433428984393,0.1647028089632661
2023-12-02,0.0,0.0,0.0,0.0,0.0,0.5645326761248542,0.4354673238751457,0.0
2023-12-03,0.660063698341562,0.0,0.0,0.0,0.0,0.23117670804788343,0.10875959361055461,0.0
2023-12-04,0.5290257334180234,0.0,0.0,0.4229782158516544,0.0,0.0,0.047996050730322225,0.0
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.5859921571459017,0.4140078428540983,0.0
2023-12-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.0,0.1043376442158008,0.0,0.0,0.0,0.4138066798996483,0.48185567588455086,0.0
2023-12-08,0.58024485364648,0.0,0.0,0.1436100212735411,0.0,0.10124244025346149,0.17490268482651739,0.0
2023-12-09,0.0,0.0,0.0,0.0,0.944236394009572,0.0,0.0,0.055763605990427845
2023-12-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.729658713873084,0.0,0.0,0.25744957155146936,0.012891714575446614
2023-12-14,0.0,0.0,0.0,0.47897960510085086,0.0,0.0,0.5210203948991491,0.0
2023-12-15,0.2489420535207195,0.0,0.0,0.2965951862848675,0.454462760194413,0.0,0.0,0.0
2023-12-16,0.7907965915947633,0.0,0.0,0.0,0.20920340840523668,0.0,0.0,0.0
2023-12-17,0.7358243985363153,0.0,0.0,0.17631572386012437,0.0,0.0,0.08785987760356033,0.0
2023-12-18,0.0,0.0,0.0,0.834571914228621,0.0,0.0,0.16542808577137905,0.0
2023-12-19,0.0,0.0,0.0,0.9734106090057142,0.0,0.0,0.026589390994285783,0.0
2023-12-20,0.0,0.46760163919919245,0.0,0.4929880141199355,0.0,0.0,0.03941034668087208,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.7829655030353251,0.0,0.2170344969646749,0.0
2023-12-22,0.1956627386167082,0.012144038463253863,0.0,0.6187754461041541,0.0,0.17341777681588372,0.0,0.0
2023-12-23,0.0,0.0,0.0,0.15694486170053074,0.7446736647206894,0.09838147357877987,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.001948662615651759,0.0,0.9980513373843483,0.0
2023-12-25,0.44668003363231173,0.0,0.0,0.14543244388935023,0.0,0.0,0.407887522478338,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.33878237058872807,0.0,0.6612176294112719,0.0
2023-12-28,0.0,0.0,0.0,0.006153978145817154,0.5250840358372016,0.0,0.46876198601698127,0.0
2023-12-29,0.0,0.0,0.0,0.11580150231770255,0.054892018674946745,0.0,0.8293064790073508,0.0
2023-12-30,0.0,0.8655521507671378,0.0,0.0,0.0,0.0,0.13444784923286232,0.0
2023-12-31,0.0,0.3639221579922263,0.0,0.0,0.3762716763267291,0.0,0.2598061656810447,0.0
2024-01-01,0.0,0.0,0.0,0.5751699583096006,0.0,0.42483004169039934,0.0,0.0
2024-01-02,0.0,0.0,0.002541480953368955,0.0,0.6569095277240923,0.0,0.34054899132253885,0.0
2024-01-03,0.39298771917551467,0.0,0.0,0.2577040569621289,0.09961509531517673,0.0,0.2496931285471797,0.0
2024-01-04,0.5360912964605935,0.0,0.0,0.06821363681588102,0.0,0.0,0.39569506672352545,0.0
2024-01-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-06,0.48237656886573516,0.0,0.0,0.0,0.0,0.0,0.5176234311342648,0.0
2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-09,0.8569621199995239,0.0,0.0,0.0,0.0,0.0,0.14303788000047613,0.0
2024-01-10,0.0,0.6812232399257125,0.0,0.0,0.22297211581811954,0.0,0.09580464425616789,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0,0.8643568843161306,0.1356431156838694,0.0
2024-01-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.5060598213441513,0.0,0.0,0.0,0.4939401786558487,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-17,0.0,0.1191844973703481,0.0,0.0,0.5492488361599307,0.0,0.3315666664697213,0.0
2024-01-18,0.0,0.2376314351913778,0.0,0.0,0.0,0.07799266604265971,0.3198244496517078,0.3645514491142547
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.39344326022936277,0.0,0.6065567397706372,0.0
2024-01-22,0.0,0.8849211820628469,0.0,0.0,0.0,0.0,0.11507881793715313,0.0
2024-01-23,0.9060697326118208,0.0,0.0,0.0,0.0,0.09393026738817933,0.0,0.0
2024-01-24,0.0,0.9818167906419702,0.0,0.0,0.018183209358029806,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-26,0.6019894113001925,0.0,0.0,0.0,0.0,0.0,0.0,0.3980105886998075
2024-01-27,0.1987505239434433,0.0,0.0,0.0,0.0,0.0,0.0,0.8012494760565567
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-29,0.721118605160732,0.0,0.0,0.0,0.0,0.0,0.278881394839268,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-31,0.13751853599422909,0.0,0.0,0.029411598692773544,0.0,0.24883848871169392,0.0,0.5842313766013034
2024-02-01,0.0,0.0,0.0,0.205828489427991,0.0,0.0,0.4354214420905562,0.35875006848145286
2024-02-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-03,0.7848021722330744,0.0,0.0,0.0,0.0,0.21519782776692567,0.0,0.0
2024-02-04,0.0,0.3667133753499002,0.0,0.0,0.0,0.0,0.0,0.6332866246500999
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.27578762223646347,0.0,0.7242123777635365
2024-02-06,0.0,0.0,0.0,0.725894006626943,0.0,0.1762644382768475,0.0,0.09784155509620944
2024-02-07,0.0,0.0,0.0,0.0,0.0,0.8107490431786158,0.10895138448594242,0.08029957233544173
2024-02-08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-02-09,0.0,0.0,0.3430704229906762,0.0,0.0,0.0,0.0,0.6569295770093239
2024-02-10,0.0,0.0,0.0,0.0,0.0,0.8746198598654855,0.0,0.12538014013451454
2024-02-11,0.8546896217924471,0.0,0.0,0.0,0.0,0.0,0.0,0.1453103782075529
2024-02-12,0.289066188447857,0.0,0.0,0.0,0.0,0.0,0.1288868267011357,0.5820469848510074
2024-02-13,0.0,0.0,0.0,0.8586581232454528,0.0,0.061911826978087094,0.0,0.07943004977646026
2024-02-14,0.19293077728137042,0.0,0.0,0.0,0.0,0.0,0.0,0.8070692227186296
2024-02-15,0.0,0.7961808989655415,0.0,0.0,0.0,0.2038191010344585,0.0,0.0
2024-02-16,0.0,0.37934601611660995,0.0,0.0,0.0,0.0,0.0,0.6206539838833901
2024-02-17,0.12037627425608219,0.04666260195089303,0.0,0.0,0.0,0.22178098024899168,0.0,0.6111801435440332
2024-02-18,0.16897105271135465,0.0,0.0,0.0,0.0,0.0,0.0,0.8310289472886454
2024-02-19,0.49079314603788066,0.0,0.0,0.0,0.0,0.0,0.0,0.5092068539621193
2024-02-20,0.0,0.9707215321254176,0.0,0.0,0.0,0.0,0.0,0.029278467874582405
2024-02-21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.7054078318080824,0.0,0.2945921681919176,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.3985140561971845,0.6014859438028155
2024-02-24,0.0,0.1893514571059007,0.0,0.0302736333879651,0.0,0.0,0.0,0.7803749095061342
2024-02-25,0.0,0.003285905957891047,0.0,0.04873592502489416,0.09263445633810378,0.0,0.0,0.855343712679111
2024-02-26,0.06559982644497889,0.4480322993994173,0.0,0.0,0.0,0.0,0.04945418464963338,0.4369136895059704
2024-02-27,0.0,0.27314750543685373,0.0,0.0,0.370020572741579,0.0,0.0,0.3568319218215673
2024-02-28,0.0,0.06689513684367869,0.0,0.0,0.0,0.0,0.0,0.9331048631563214
