,0,1,2,3,4,5,6,7
2019-07-08,0.910705396652187,0.0,0.0,0.0,0.08929460334781306,0.0,0.0,0.0
2019-07-09,0.7417649019988545,0.0,0.0,0.0,0.2582350980011456,0.0,0.0,0.0
2019-07-10,0.8131880142202871,0.0,0.0,0.0,0.18681198577971292,0.0,0.0,0.0
2019-07-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-13,0.9066412769663086,0.0,0.0,0.0,0.0,0.09335872303369148,0.0,0.0
2019-07-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-15,0.42140743036502154,0.0,0.0,0.0,0.5785925696349785,0.0,0.0,0.0
2019-07-16,0.07170299034955138,0.0,0.0,0.09969735472686161,0.8285996549235871,0.0,0.0,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.5068992957816303,0.49310070421836966,0.0,0.0
2019-07-18,0.8267102701760409,0.0,0.0,0.0,0.17328972982395907,0.0,0.0,0.0
2019-07-19,0.15429433469028292,0.0,0.0,0.0,0.8457056653097171,0.0,0.0,0.0
2019-07-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-21,0.0,0.0,0.0,0.0,0.5217863598262803,0.47821364017371976,0.0,0.0
2019-07-22,0.0,0.0,0.0,0.0,0.9570851134977236,0.04291488650227633,0.0,0.0
2019-07-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.9009159318777786,0.0,0.0,0.0,0.026210048217004518,0.07287401990521673,0.0,0.0
2019-07-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-27,0.4254360811743776,0.0,0.0,0.0,0.5745639188256224,0.0,0.0,0.0
2019-07-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,0.6295111699325611,0.0,0.0,0.0,0.37048883006743905,0.0,0.0,0.0
2019-07-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-07-31,0.3363355079038559,0.0,0.0,0.0,0.6636644920961441,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-04,0.9104235729859903,0.0,0.0,0.0,0.08957642701400972,0.0,0.0,0.0
2019-08-05,0.9300373605995019,0.0,0.0,0.0,0.06996263940049817,0.0,0.0,0.0
2019-08-06,0.0,0.0,0.0,0.0,0.42974796279526273,0.5702520372047373,0.0,0.0
2019-08-07,0.9308059434442538,0.0,0.0,0.0,0.06919405655574616,0.0,0.0,0.0
2019-08-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,0.9734104239961571,0.0,0.0,0.0,0.026589576003843,0.0,0.0,0.0
2019-08-10,0.6753733306537977,0.0,0.0,0.0,0.32462666934620227,0.0,0.0,0.0
2019-08-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,0.8084523731691158,0.0,0.0,0.0,0.19154762683088428,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-17,0.6142157918199931,0.0,0.38578420818000697,0.0,0.0,0.0,0.0,0.0
2019-08-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-20,0.961739303841367,0.0,0.0,0.0,0.038260696158633,0.0,0.0,0.0
2019-08-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-27,0.659625722416258,0.0,0.0,0.0,0.340374277583742,0.0,0.0,0.0
2019-08-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.22040446801522123,0.0,0.0,0.7795955319847788,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-08-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-03,0.0,0.0,0.0,0.0,0.5234360266491793,0.4765639733508206,0.0,0.0
2019-09-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-09-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-09-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-09-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-09-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-09-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-10-09,0.0,0.0,0.0,0.0,0.333766761412677,0.666233238587323,0.0,0.0
2019-10-10,0.0,0.614833629788467,0.0,0.0,0.38516637021153294,0.0,0.0,0.0
2019-10-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,0.0,0.0,0.0,0.7988872939585104,0.20111270604148954,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-17,0.5769203273297915,0.0,0.0,0.0,0.4230796726702086,0.0,0.0,0.0
2019-10-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-10-28,0.9387352787312283,0.0,0.0,0.0,0.0,0.06126472126877173,0.0,0.0
2019-10-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-10-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.47290240846573817,0.5270975915342619,0.0,0.0
2019-11-02,0.0,0.0,0.0,0.0,0.28361255650530987,0.7163874434946901,0.0,0.0
2019-11-03,0.0,0.5498804345964506,0.0,0.0,0.45011956540354936,0.0,0.0,0.0
2019-11-04,0.0,0.0,0.0,0.0,0.8555557234550628,0.14444427654493716,0.0,0.0
2019-11-05,0.5483998811075799,0.0,0.0,0.0,0.11977469405116936,0.33182542484125077,0.0,0.0
2019-11-06,0.0,0.0,0.0,0.0,0.05027896178336127,0.9497210382166388,0.0,0.0
2019-11-07,0.0,0.5513544355125654,0.0,0.0,0.4486455644874347,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.8690851647085143,0.1309148352914858,0.0,0.0,0.0,0.0
2019-11-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-11-10,0.3789985672116622,0.0,0.0,0.0,0.0,0.6210014327883379,0.0,0.0
2019-11-11,0.0,0.40040106096424966,0.0,0.5995989390357503,0.0,0.0,0.0,0.0
2019-11-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-13,0.0,0.0,0.0,0.0,0.0695923851065734,0.9304076148934266,0.0,0.0
2019-11-14,0.0,0.0,0.0,0.0,0.14454025553351144,0.8554597444664886,0.0,0.0
2019-11-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-16,0.7458726867011907,0.0,0.0,0.0,0.2541273132988094,0.0,0.0,0.0
2019-11-17,0.0,0.0,0.6044424011873119,0.0,0.3955575988126881,0.0,0.0,0.0
2019-11-18,0.0,0.0,0.0,0.0,0.5072139802016105,0.4927860197983896,0.0,0.0
2019-11-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-20,0.4540426278710757,0.0,0.17122183477667377,0.0,0.3747355373522506,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-11-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-11-24,0.0,0.18268904555481283,0.0,0.0,0.8173109544451872,0.0,0.0,0.0
2019-11-25,0.07129164033702873,0.0,0.0,0.9287083596629713,0.0,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0,0.0,0.628455225829473,0.371544774170527,0.0,0.0
2019-11-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-11-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.8665931834648002,0.1334068165351999,0.0,0.0,0.0
2019-11-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,0.0,0.0,0.0,0.871958083916643,0.1280419160833569,0.0,0.0,0.0
2019-12-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-12-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-18,0.0,0.0,0.0,0.0,0.7038031349368802,0.2961968650631198,0.0,0.0
2019-12-19,0.0,0.0,0.0,0.0,0.3037763394461828,0.6962236605538172,0.0,0.0
2019-12-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2019-12-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-24,0.0,0.3683316671195011,0.0,0.0,0.631668332880499,0.0,0.0,0.0
2019-12-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2019-12-31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.606513762408199,0.0,0.0,0.21116610278978074,0.1823201348020203,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.30436422179837125,0.0,0.6956357782016287,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.9749845302015757,0.0,0.025015469798424343,0.0,0.0,0.0
2020-01-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-01-17,0.6599568316729737,0.0,0.34004316832702625,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.351176331636611,0.0,0.0,0.0,0.0,0.648823668363389,0.0,0.0
2020-01-20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.6811174445122723,0.3188825554877277,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.6863495063757277,0.31365049362427233,0.0,0.0,0.0
2020-01-28,0.8607575693421868,0.0,0.0,0.0,0.1392424306578131,0.0,0.0,0.0
2020-01-29,0.3907361396211424,0.0,0.6092638603788576,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.5771805902020112,0.42281940979798877,0.0,0.0
2020-01-31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.6793492640992336,0.3206507359007665,0.0,0.0,0.0
2020-02-05,0.0,0.713512086048497,0.0,0.28648791395150297,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.6265186962344551,0.0,0.3734813037655449,0.0,0.0,0.0,0.0
2020-02-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.6166423580233705,0.0,0.0,0.3833576419766296,0.0,0.0,0.0
2020-02-11,0.0,0.9645234837783266,0.0,0.0,0.035476516221673395,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.8055207351957407,0.19447926480425926,0.0,0.0,0.0
2020-02-13,0.0,0.5528671652273761,0.0,0.0,0.0,0.44713283477262394,0.0,0.0
2020-02-14,0.0,0.0,0.699415998167961,0.0,0.3005840018320391,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.6279405812744321,0.37205941872556786,0.0,0.0,0.0
2020-02-17,0.4507158091707362,0.0,0.0,0.0,0.5492841908292638,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.8916774069473864,0.0,0.10832259305261364,0.0,0.0,0.0
2020-02-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-23,0.0,0.3928738982009833,0.36798416207074525,0.0,0.23914193972827144,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.789805956531261,0.0,0.21019404346873913,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.22881396976349225,0.7711860302365078,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.9628381187386386,0.03716188126136141,0.0,0.0,0.0
2020-03-01,0.0,0.7815125738625749,0.0,0.0,0.2184874261374251,0.0,0.0,0.0
2020-03-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.12236090745183592,0.0,0.8776390925481641,0.0,0.0,0.0
2020-03-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-07,0.0,0.3550331632483074,0.0,0.0,0.6449668367516926,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.07861204130103641,0.9213879586989636,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-24,0.3095825436850214,0.0,0.0,0.0,0.0,0.6904174563149785,0.0,0.0
2020-03-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
